EXPERIMENT, index_type, index_parameters, index_id, run, key_bits, build_size_log, probe_size_log, batch_count, total_inserts_percentage_of_build_size, total_deletes_percentage_of_build_size, alternating_insert_delete, insert_before_delete, step, do_insert, do_delete, current_batch_size, before_update_size, after_update_size, DESCRIPTION, VALUE
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 0, 32, 25, 26, 5, 200, 200, 0, 1, 8, 0, 1, 13421772, 73819748, 60397976, rebuild_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 0, 32, 25, 26, 5, 200, 200, 0, 1, 8, 0, 1, 13421772, 73819748, 60397976, before_update_bytes, 2694891007
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 0, 32, 25, 26, 5, 200, 200, 0, 1, 8, 0, 1, 13421772, 73819748, 60397976, after_update_bytes, 2694891007
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 0, 32, 25, 26, 5, 200, 200, 0, 1, 9, 0, 1, 13421772, 60397976, 46976204, insert_or_delete_time_ms, 1.575103998184204
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 0, 32, 25, 26, 5, 200, 200, 0, 1, 9, 0, 1, 13421772, 60397976, 46976204, probe_time_ms, 6.129663944244385
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 0, 32, 25, 26, 5, 200, 200, 0, 1, 9, 0, 1, 13421772, 60397976, 46976204, sort_time_ms, 6.612991809844971
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 0, 32, 25, 26, 5, 200, 200, 0, 1, 9, 0, 1, 13421772, 60397976, 46976204, probe_miss_time_ms, 6.460415840148926
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 0, 32, 25, 26, 5, 200, 200, 0, 1, 9, 0, 1, 13421772, 60397976, 46976204, successor_hits_probe_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 0, 32, 25, 26, 5, 200, 200, 0, 1, 9, 0, 1, 13421772, 60397976, 46976204, successor_misses_probe_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 0, 32, 25, 26, 5, 200, 200, 0, 1, 9, 0, 1, 13421772, 60397976, 46976204, index_layer_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 0, 32, 25, 26, 5, 200, 200, 0, 1, 9, 0, 1, 13421772, 60397976, 46976204, bucket_layer_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 0, 32, 25, 26, 5, 200, 200, 0, 1, 9, 0, 1, 13421772, 60397976, 46976204, rebuild_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 0, 32, 25, 26, 5, 200, 200, 0, 1, 9, 0, 1, 13421772, 60397976, 46976204, before_update_bytes, 2694891007
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 0, 32, 25, 26, 5, 200, 200, 0, 1, 9, 0, 1, 13421772, 60397976, 46976204, after_update_bytes, 2694891007
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 0, 32, 25, 26, 5, 200, 200, 0, 1, 10, 0, 1, 13421772, 46976204, 33554432, insert_or_delete_time_ms, 1.584895968437195
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 0, 32, 25, 26, 5, 200, 200, 0, 1, 10, 0, 1, 13421772, 46976204, 33554432, probe_time_ms, 6.009856224060059
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 0, 32, 25, 26, 5, 200, 200, 0, 1, 10, 0, 1, 13421772, 46976204, 33554432, sort_time_ms, 6.620255947113037
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 0, 32, 25, 26, 5, 200, 200, 0, 1, 10, 0, 1, 13421772, 46976204, 33554432, probe_miss_time_ms, 6.464511871337891
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 0, 32, 25, 26, 5, 200, 200, 0, 1, 10, 0, 1, 13421772, 46976204, 33554432, successor_hits_probe_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 0, 32, 25, 26, 5, 200, 200, 0, 1, 10, 0, 1, 13421772, 46976204, 33554432, successor_misses_probe_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 0, 32, 25, 26, 5, 200, 200, 0, 1, 10, 0, 1, 13421772, 46976204, 33554432, index_layer_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 0, 32, 25, 26, 5, 200, 200, 0, 1, 10, 0, 1, 13421772, 46976204, 33554432, bucket_layer_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 0, 32, 25, 26, 5, 200, 200, 0, 1, 10, 0, 1, 13421772, 46976204, 33554432, rebuild_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 0, 32, 25, 26, 5, 200, 200, 0, 1, 10, 0, 1, 13421772, 46976204, 33554432, before_update_bytes, 2694891007
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 0, 32, 25, 26, 5, 200, 200, 0, 1, 10, 0, 1, 13421772, 46976204, 33554432, after_update_bytes, 2694891007
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 0, 1, 0, 13421772, 33554432, 46976204, insert_or_delete_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 0, 1, 0, 13421772, 33554432, 46976204, probe_time_ms, 3.459072113037109
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 0, 1, 0, 13421772, 33554432, 46976204, sort_time_ms, 6.617023944854736
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 0, 1, 0, 13421772, 33554432, 46976204, probe_miss_time_ms, 2.937855958938599
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 0, 1, 0, 13421772, 33554432, 46976204, successor_hits_probe_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 0, 1, 0, 13421772, 33554432, 46976204, successor_misses_probe_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 0, 1, 0, 13421772, 33554432, 46976204, index_layer_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 0, 1, 0, 13421772, 33554432, 46976204, bucket_layer_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 0, 1, 0, 13421772, 33554432, 46976204, rebuild_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 0, 1, 0, 13421772, 33554432, 46976204, before_update_bytes, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 0, 1, 0, 13421772, 33554432, 46976204, after_update_bytes, 2694891007
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 1, 1, 0, 13421772, 33554432, 46976204, insert_or_delete_time_ms, 0.4444800019264221
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 1, 1, 0, 13421772, 33554432, 46976204, probe_time_ms, 11.46163177490234
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 1, 1, 0, 13421772, 33554432, 46976204, sort_time_ms, 6.616064071655273
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 1, 1, 0, 13421772, 33554432, 46976204, probe_miss_time_ms, 11.0960636138916
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 1, 1, 0, 13421772, 33554432, 46976204, successor_hits_probe_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 1, 1, 0, 13421772, 33554432, 46976204, successor_misses_probe_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 1, 1, 0, 13421772, 33554432, 46976204, index_layer_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 1, 1, 0, 13421772, 33554432, 46976204, bucket_layer_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 1, 1, 0, 13421772, 33554432, 46976204, rebuild_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 1, 1, 0, 13421772, 33554432, 46976204, before_update_bytes, 2694891007
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 1, 1, 0, 13421772, 33554432, 46976204, after_update_bytes, 2694891007
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 2, 1, 0, 13421772, 46976204, 60397976, insert_or_delete_time_ms, 1.41539204120636
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 2, 1, 0, 13421772, 46976204, 60397976, probe_time_ms, 13.51577568054199
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 2, 1, 0, 13421772, 46976204, 60397976, sort_time_ms, 6.619071960449219
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 2, 1, 0, 13421772, 46976204, 60397976, probe_miss_time_ms, 13.04063987731934
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 2, 1, 0, 13421772, 46976204, 60397976, successor_hits_probe_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 2, 1, 0, 13421772, 46976204, 60397976, successor_misses_probe_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 2, 1, 0, 13421772, 46976204, 60397976, index_layer_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 2, 1, 0, 13421772, 46976204, 60397976, bucket_layer_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 2, 1, 0, 13421772, 46976204, 60397976, rebuild_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 2, 1, 0, 13421772, 46976204, 60397976, before_update_bytes, 2694891007
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 2, 1, 0, 13421772, 46976204, 60397976, after_update_bytes, 2694891007
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 3, 1, 0, 13421772, 60397976, 73819748, insert_or_delete_time_ms, 4.730656147003174
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 3, 1, 0, 13421772, 60397976, 73819748, probe_time_ms, 10.83574390411377
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 3, 1, 0, 13421772, 60397976, 73819748, sort_time_ms, 6.608895778656006
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 3, 1, 0, 13421772, 60397976, 73819748, probe_miss_time_ms, 10.61683177947998
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 3, 1, 0, 13421772, 60397976, 73819748, successor_hits_probe_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 3, 1, 0, 13421772, 60397976, 73819748, successor_misses_probe_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 3, 1, 0, 13421772, 60397976, 73819748, index_layer_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 3, 1, 0, 13421772, 60397976, 73819748, bucket_layer_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 3, 1, 0, 13421772, 60397976, 73819748, rebuild_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 3, 1, 0, 13421772, 60397976, 73819748, before_update_bytes, 2694891007
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 3, 1, 0, 13421772, 60397976, 73819748, after_update_bytes, 2694891007
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 4, 1, 0, 13421772, 73819748, 87241520, insert_or_delete_time_ms, 1.412032008171082
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 4, 1, 0, 13421772, 73819748, 87241520, probe_time_ms, 12.84607982635498
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 4, 1, 0, 13421772, 73819748, 87241520, sort_time_ms, 6.617087841033936
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 4, 1, 0, 13421772, 73819748, 87241520, probe_miss_time_ms, 12.46617603302002
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 4, 1, 0, 13421772, 73819748, 87241520, successor_hits_probe_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 4, 1, 0, 13421772, 73819748, 87241520, successor_misses_probe_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 4, 1, 0, 13421772, 73819748, 87241520, index_layer_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 4, 1, 0, 13421772, 73819748, 87241520, bucket_layer_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 4, 1, 0, 13421772, 73819748, 87241520, rebuild_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 4, 1, 0, 13421772, 73819748, 87241520, before_update_bytes, 2694891007
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 4, 1, 0, 13421772, 73819748, 87241520, after_update_bytes, 2694891007
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 5, 1, 0, 13421772, 87241520, 100663292, insert_or_delete_time_ms, 2.840831995010376
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 5, 1, 0, 13421772, 87241520, 100663292, probe_time_ms, 6.437888145446777
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 5, 1, 0, 13421772, 87241520, 100663292, sort_time_ms, 6.619135856628418
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 5, 1, 0, 13421772, 87241520, 100663292, probe_miss_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 5, 1, 0, 13421772, 87241520, 100663292, successor_hits_probe_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 5, 1, 0, 13421772, 87241520, 100663292, successor_misses_probe_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 5, 1, 0, 13421772, 87241520, 100663292, index_layer_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 5, 1, 0, 13421772, 87241520, 100663292, bucket_layer_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 5, 1, 0, 13421772, 87241520, 100663292, rebuild_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 5, 1, 0, 13421772, 87241520, 100663292, before_update_bytes, 2694891007
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 5, 1, 0, 13421772, 87241520, 100663292, after_update_bytes, 2694891007
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 6, 0, 1, 13421772, 100663292, 87241520, insert_or_delete_time_ms, 1.533023953437805
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 6, 0, 1, 13421772, 100663292, 87241520, probe_time_ms, 6.402048110961914
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 6, 0, 1, 13421772, 100663292, 87241520, sort_time_ms, 6.619135856628418
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 6, 0, 1, 13421772, 100663292, 87241520, probe_miss_time_ms, 6.225823879241943
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 6, 0, 1, 13421772, 100663292, 87241520, successor_hits_probe_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 6, 0, 1, 13421772, 100663292, 87241520, successor_misses_probe_time_ms, 0
batches, lsm_tree_ashkiani, chunk_size_log=16&threads_per_block=512&max_cached_levels=8&cg_size=32, lsm_tree_ashkiani__16_512_8_32, 1, 32, 25, 26, 5, 200, 200, 0, 1, 6, 0, 1, 13421772, 100663292, 87241520, index_layer_time_ms, 0
